product_name_ar,product_name_en,store_product_id,product_id,sale_price
┘ü┘è╪¬ ╪┤╪▒╪º╪ª╪¡ ╪¿╪┤╪▒┘ç ╪¡╪│╪º╪│┘ç ╪º╪▓╪▒┘é 12 ┘é,VEET READY TO USE WAX STRIP FOR SENSITIVE SKIN,,105428.0,120.0
┘ü┘è╪¬ ╪┤╪▒╪º╪ª╪¡ ╪¿╪┤╪▒┘ç ╪╣╪º╪»┘è┘ç ╪▒┘ê╪▓ 12 ┘é,VEET READY TO USE WAX STRIP FOR NORMAL SKIN,,105429.0,0.0
┘ü┘è╪¬ ┘â╪▒┘è┘à 100 ╪¼┘à ┘ä┘ä╪¿╪┤╪▒┘ç ╪º┘ä╪¡╪│╪º╪│┘ç ╪º╪▓╪▒┘é,VEET HAIR REMOVAL CREAM FOR SENSITIVE SKIN,,124173.0,110.0
┘ü┘è╪¬ ┘â╪▒┘è┘à 100 ╪¼┘à ┘ä┘ä╪¿╪┤╪▒┘ç ╪º┘ä╪¡╪│╪º╪│┘ç ╪╣╪▒╪╢ 2 ┘é╪╖╪╣┘ç ╪º╪▓╪▒┘é,VEET HAIR REMOVAL CREAM FOR SENSITIVE SKIN 2 PCS,,105434.0,0.0
┘ü┘è╪¬ ┘â╪▒┘è┘à 100 ╪¼┘à ┘ä┘ä╪¿╪┤╪▒┘ç ╪º┘ä╪╣╪º╪»┘è┘ç ╪╣╪▒╪╢ 2 ┘é╪╖╪╣┘ç ╪▒┘ê╪▓,VEET HAIR REMOVAL CREAM FOR NORMAL SKIN 2 PCS,,105435.0,0.0
┘ü┘è╪¬╪º ╪¿╪▒┘ê ╪┤╪▒╪º╪¿,VITA PRO SYP,,81730.0,0.0
┘ü┘è╪¬╪º ╪¿┘ä╪│ ╪▓┘å┘â 20 ┘â╪¿╪│┘ê┘ä,VITA PLUS ZINC 20 CAPS.,,16604.0,0.0
┘ü┘è╪¬╪º ╪│╪¿┘è╪▒┘ê ╪┤╪º┘à╪¿┘ê 250 ┘à┘ä,VITA SPIRO SHAMPOO 250 ML,,83117.0,150.0
┘ü┘è╪¬╪º ╪│╪¿┘è╪▒┘ê ┘à╪º╪│┘â ┘ä┘ä╪┤╪╣╪▒ 300 ┘à┘ä,VITA SPIRO HAIR MASK 300 ML,,84142.0,150.0
┘ü┘è╪¬╪º ┘â╪º┘ä╪│┘è┘ê┘à 24 ┘â╪¿╪│┘ê┘ä,VITA CALCIUM 24 CAP,,72708.0,0.0
┘ü┘è╪¬╪º┘ê┘è┘ä ┘à╪º╪║┘å╪│┘è┘ê┘à ╪¿╪▒┘è┘â 30 ╪º┘é╪▒╪º╪╡,VITA WELL MAGNESIUM BREAK THROUGH 30 CAP,,132999.0,249.0
┘ü┘è╪¬┘ê ┘â┘è╪▒ ┘â╪▒┘è┘à ╪¬┘ü╪¬┘è╪¡ 60 ╪¼┘à,VITO CARE WHITENING CREAM 60 GM,,16697.0,355.0
┘ü┘è╪¬┘ê ┘â┘è╪▒ ┘â╪▒┘è┘à ╪¬┘ü╪¬┘è╪¡ 60 ╪¼┘à ╪╣╪▒╪╢ 1 + 1,VITO CARE WHITENING CREAM 60 GM OFFER 1 + 1,,83770.0,450.0
┘ü┘è╪¼┘ê ╪¿╪▒╪º┘è╪¬ ╪¿╪«╪º╪« ┘ä┘ä┘ü┘à 60 ┘à┘ä,VIGO BRIGHT MOUTH SPRAY 60 ML,,79096.0,69.9
┘ü┘è╪»╪º ┘â┘ê┘è┘å ╪│┘è╪▒┘à ┘ä┘ä╪¿╪┤╪▒┘ç 30 ┘à┘ä,VIDA QUEEN SKIN SERUM 30 ML,,77698.0,200.0
┘ü┘è╪»┘è╪¿┘â╪│ ┘ü┘è╪¬╪º┘à┘è┘å ╪»╪º┘ä 2000 ┘ê╪¡╪»┘ç 30 ╪º┘é╪▒╪º╪╡,VEDI PEX 2000 IU 30 TABS,,77699.0,45.0
┘ü┘è╪▒╪º ╪º╪│┘è╪¬┘ê┘å 70 ┘à┘ä ╪º╪▓╪▒┘é,VERA ACETONE 70 ML,,137517.0,12.1
┘ü┘è╪▒╪º ╪¿╪▒┘ê ╪│┘è╪▒┘à ┘ä╪º╪╣╪º╪»┘ç ╪¿┘å╪º╪í ╪º┘ä╪┤╪╣╪▒ ╪º┘ä╪¬╪º┘ä┘ü 100 ┘à┘ä,VERA PRO REBUILDING TREATMENT SERUM 100 ML,,138771.0,182.0
┘ü┘è╪▒╪º ╪¿┘ä╪│┘à ╪│┘è╪▒┘ê┘ä┘è┘å╪º ╪│┘è┘ä┘â 250 ┘à┘ä ┘à╪╣╪º┘ä╪¼,VERA SPIRULINA SILK COMPLEX CONDITIONER ΓÇô 250 ML,,135555.0,103.0
┘ü┘è╪▒╪º ╪│┘â╪º╪▒ ╪¼┘ä 30 ╪¼┘à,VERA SCAR GEL 30 GM,,77564.0,695.0
┘ü┘è╪▒╪º ╪│┘â╪º╪▒ ╪»┘è┘ê╪º┘ä ╪º┘â╪┤┘å ╪¼┘ä 20 ╪¼┘à,VERA SCAR DUAL ACTION 20 GM,,128927.0,645.0
┘ü┘è╪▒╪º ╪│┘è╪▒┘ê┘à ╪º┘ä╪¡┘à╪º┘è┘ç ┘ê╪º┘ä╪¬╪▒╪╖┘è╪¿ ╪º┘ä╪¡╪▒╪º╪▒┘è 100 ┘à┘ä,VERA THERMAL PROTECTION AND HYDRATION SERUM 100 ML,,138770.0,205.0
┘ü┘è╪▒╪º ┘â┘è╪▒ ╪º╪»┘ü╪º┘å╪│ ╪¼┘ä 60 ┘à┘ä,VERA CARE ADVANCE GEL 60 ML,,126778.0,695.0
┘ü┘è╪▒╪º ┘â┘è╪▒ ╪º┘â╪│╪¬╪▒╪º ╪¼┘ä 30 ╪¼┘à,VERA CARE EXTRA GEL 30 GM,,82703.0,80.0
┘ü┘è╪▒┘à 1 500 ┘à╪¼┘à 1 ╪º┘é╪▒╪º╪╡,VERM 1 500 MG 1 TAB,,79097.0,8.0
┘ü┘è╪▒┘è ┘å╪º┘è╪│ ╪¿┘ä╪│┘à ┘ä┘ä╪┤╪╣╪▒ 1000 ┘à┘ä,VERY NICE HAIR CONDITIONER 1000 ML,,120811.0,0.0
┘ü┘è╪▒┘è ┘å╪º┘è╪│ ╪¡┘à╪º┘à ┘â╪▒┘è┘à 500 ┘à┘ä,VERY NICE HAIR MASK 500 ML,,120809.0,61.0
┘ü┘è╪▒┘è ┘å╪º┘è╪│ ╪│┘è╪▒┘à ┘ä┘ä╪┤╪╣╪▒ 120 ┘à┘ä,VERY NICE HAIR SERUM 120 ML,,121307.0,57.25
┘ü┘è╪▒┘è ┘å╪º┘è╪│ ╪┤╪º┘à╪¿┘ê + ╪¿┘ä╪│┘à ┘ä┘ä╪┤╪╣╪▒ 1000 ┘à┘ä,VERY NICE HAIR SHAMPOO + HAIR CONDITIONER 1000 ML,,120812.0,121.0
┘ü┘è╪▒┘è ┘å╪º┘è╪│ ╪┤╪º┘à╪¿┘ê ┘ä┘ä╪┤╪╣╪▒ 1000 ┘à┘ä,VERY NICE HAIR SHAMPOO 1000 ML,,120810.0,0.0
┘ü┘è┘ü╪º ╪¼┘ä╪º┘à┘ê╪▒ ┘ä┘è┘ü ╪º┘å ╪¿┘ä╪│┘à 230 ┘à┘ä,VIVA GLAMOR ANTI HAIR LOSS LEAVE IN CONDITIONER 230 ML,,83931.0,0.0
┘ü┘è┘â╪º ┘â┘è┘à 30 ╪º┘é╪▒╪º╪╡,VIKA CHEEM 30 TAB,,129668.0,150.0
┘ü┘è┘à╪¿ ╪º┘è╪▒┘ê┘å 30 ┘â╪¿╪│┘ê┘ä,VIMB IRIN 30 CAP,,83173.0,0.0
┘ü┘è┘à┘ê ┘à╪│╪º╪¼ ╪¼┘ä,VEMO MASSAGE GEL,,136568.0,0.0
┘ü┘è┘å╪¬ ┘â╪▒┘è┘à ┘ä┘ä┘ç╪º┘ä╪º╪¬ ╪º┘ä╪│┘ê╪»╪º╪í 15 ╪¼┘à,VENT EYE CONTOUR CREAM 15 GM,,16266.0,130.0
┘â╪│╪º╪▒┘ç ╪¬┘é╪│┘è┘à ╪º┘ä╪º╪»┘ê┘è┘ç ┘à┘å ┘ü┘ê┘â╪│,VOXX PILL CUTTER,,105889.0,0.0
╪╣╪º╪▓┘ä ╪╖╪¿┘è ┘ü┘è╪│╪¬╪º ╪º┘ä╪╡╪º╪▒┘ê╪«,VISTA ROCKET CONDOM FOR MEN,,124972.0,30.0
╪╣╪º╪▓┘ä ╪╖╪¿┘è ┘ü┘è╪│╪¬╪º ╪¿╪º┘ä┘ü┘ê╪º┘â┘ç,VISTA FRUIT MEDICAL INSULATOR,,124142.0,25.75
╪╣╪º╪▓┘ä ╪╖╪¿┘è ┘ü┘è╪│╪¬╪º ╪│┘å╪│┘è╪┤┘å ┘å╪¿┘è╪¬┘è,VISTA SENSATION CONDOM FOR MEN,,124973.0,30.0
╪╣╪º╪▓┘ä ╪╖╪¿┘è ┘ü┘è╪│╪¬╪º ╪┤┘è┘â┘ê┘ä╪º╪¬┘ç,VISTA CHOCOLATE CONDOM FOR MEN,,124974.0,30.0
╪╣╪º╪▓┘ä ╪╖╪¿┘è ┘ü┘è╪│╪¬╪º ┘ü╪▒╪º┘ê┘ä┘ç,VISTA STRAWBERRY CONDOM FOR MEN,,124975.0,30.0
╪╣╪º╪▓┘ä ╪╖╪¿┘è ┘ü┘è╪│╪¬╪º ┘â╪▒╪º┘à┘è┘ä,VISTA CARAMEL CONDOM FOR MEN,,124976.0,40.0
╪╣╪º╪▓┘ä ╪╖╪¿┘è ┘ü┘è╪│╪¬╪º ┘à┘ê╪▓,VISTA BANANA CONDOM FOR MEN,,124977.0,40.0
┘ü╪º╪¿┘ê┘â╪│ ╪¿╪«╪º╪« ┘à╪│╪º╪¼ 120 ┘à┘ä,VAPOX MASSAGE SPRAY 120 ML,,132135.0,110.0
┘ü╪º╪¿┘ê┘â╪│ ╪¼┘ç╪º╪▓ ┘å╪º╪¿┘ê┘ä╪º┘è╪▓╪▒ ┘è┘ê ╪º╪│ ╪¿┘è ╪╣┘ä┘è ╪º┘ä┘à┘ê╪¿╪º┘è┘ä,VAPOX PORTABLE STEAM INHALER NEBULIZER WORKS ON CHARGER AND MOBILE PHONE,,102685.0,0.0
┘ü╪º╪¬┘â╪│ ╪╡╪º╪¿┘ê┘å 80 ╪¼┘à,VATEX SOAP 80 GM,,16196.0,50.0
┘ü╪º╪¬┘â╪│ ┘â╪▒┘è┘à ╪¬┘ü╪¬┘è╪¡ 50 ╪¼┘à,VATEX CREAM 50 GM,,16195.0,149.0
┘ü╪º╪¼┘è┘ä ╪¿┘ê╪»╪▒ 10 ╪º┘â┘è╪º╪│,VAGYL POWDER 10 SACHET,,16062.0,0.0
┘ü╪º╪▒┘å╪º ┘â╪▒┘è┘à,VARNA CREAM,,72750.0,0.0
┘ü╪º┘â╪│┘è┘ä ╪¡╪»┘è╪» 30 ┘â╪¿╪│┘ê┘ä,VAXIL IRON 30 CAP,,82723.0,215.0
┘ü╪º┘â╪│┘è┘ä ╪╡┘å ╪│┘â╪▒┘è┘å ╪¼┘ä ┘â╪▒┘è┘à 100 ┘à┘ä,VAXIL SUNSCREEN GEL CREAM 100 ML,,79311.0,425.0
┘ü╪º┘â╪│┘è┘ä ╪╡┘å ╪│┘â╪▒┘è┘å ╪¼┘ä ┘â╪▒┘è┘à 50 ┘à┘ä,VAXIL SUNSCREEN GEL CREAM 50 ML,,79310.0,280.0
┘ü╪º┘ä╪¬┘è ╪│┘è╪▒┘à ┘ä┘ä╪┤╪╣╪▒ 120 ┘à┘ä,VALTI HAIR SERUM 120 ML,,130151.0,260.0
┘ü╪º┘ä╪»┘ê ╪│┘è╪▒┘à ┘ä┘ä╪¬╪¼╪º╪╣┘è╪» 50 ┘à┘ä,VALDO ANTI AGING SERUM 50 ML,,131089.0,0.0
┘ü╪º┘ä╪»┘ê ╪╡┘å ╪│┘â╪▒┘è┘å ┘ä┘ê╪│┘è┘ê┘å 50 ┘à┘ä,VALDO SUNSCREEN LOTION 50 ML,,80372.0,350.0
┘ü╪º┘ä╪»┘ê ╪║╪│┘ê┘ä ┘ä┘ä╪¼╪│┘à 200 ┘à┘ä,VALDO BODY LOTION 200 ML,,133064.0,0.0
┘ü╪º┘ä╪»┘ê ┘â╪▒┘è┘à 40 ╪¼┘à,VALDO CREAM 40 GM,,16065.0,80.0
┘ü╪º┘ä┘è┘ê 10 ╪º┘â┘è╪º╪│,VALUE 10 SACHET,,74416.0,0.0
┘ü╪º┘ä┘è┘ê ╪º┘å ┘â╪▒┘è┘à ╪¬┘ü╪¬┘è╪¡ 50 ╪¼┘à,VALUE INN WHITENING CREAM 50 GM,,77593.0,175.0
┘ü╪º┘ä┘è┘ê ╪º┘å ┘â╪▒┘è┘à ╪¡╪¿ ╪º┘ä╪┤╪¿╪º╪¿ 30 ╪¼┘à,VALUE INN ACNE CREAM 30 GM,,74415.0,175.0
┘ü╪º┘ä┘è┘ê ┘â╪▒┘è┘à ╪¬╪▒╪╖┘è╪¿ ┘ê╪¬┘ü╪¬┘è╪¡ 60 ╪¼┘à,VALUE MOIST AND WHITE CREAM 60 GM,,127557.0,195.0
┘ü╪º┘å╪¬┘è ╪¿┘è┘ê╪¬┘è┘å 60 ┘â╪¿╪│┘ê┘ä,VANTI BIOTIN 60 CAPS,,83629.0,0.0
┘ü╪º┘å╪│ ╪º┘ê┘à┘è╪¼╪º 3 30 ╪º┘é╪▒╪º╪╡,VANCE OMEGA 3 30 TABS,,76176.0,135.0
┘ü╪º┘å╪│┘è ╪¿┘è╪¿┘è ┘é╪╖╪▒┘ç ╪¿╪º┘ä┘ü┘à 15 ┘à┘ä,VANCI BABY ORAL DROPS 15 ML,,138051.0,85.0
┘ü╪º┘è╪¬┘â╪│ ┘â╪▒┘è┘à ┘ä╪¡╪¿ ╪º┘ä╪┤╪¿╪º╪¿ 50 ╪¼┘à,VITEX CREAM 50 GM,,81755.0,70.0
┘ü╪º┘è╪▓┘è┘è ╪º┘ä┘è┘â╪│┘è╪▒ ╪│┘è╪▒┘à ┘ä┘ä╪┤╪╣╪▒ 120 ┘à┘ä,VYZEE ELIXIR HAIR SERUM 120 ML,,79578.0,200.0
┘ü╪º┘è╪▓┘è┘è ╪º┘è ┘â┘ê┘å╪¬┘ê╪▒ ╪¼┘ä ┘ä┘ä╪╣┘è┘å,VYZEE EYE COUNTER GEL,,79470.0,220.0
┘ü╪º┘è╪▓┘è┘è ╪│╪º┘ü╪▒┘ê┘å ╪║╪│┘ê┘ä ┘ä┘ä┘ê╪¼┘ç 200 ┘à┘ä,VYZEE SAFFRON FACE WASH 200 ML,,82195.0,220.0
┘ü╪º┘è╪▓┘è┘è ╪│╪º┘ü╪▒┘ê┘å ┘â╪▒┘è┘à ┘ä┘ä┘ê╪¼┘ç ┘ê╪º┘ä╪º┘è╪» 50 ╪¼┘à,VYZEE SAFRON FACE AND HAND CREAM 50 GM,,79579.0,275.0
┘ü╪º┘è╪▓┘è┘è ╪│╪¬╪▒╪¬╪┤ ┘à╪º╪▒┘â ┘â╪▒┘è┘à,VYZEE STRECH MARKS CREAM,,81138.0,300.0
┘ü╪º┘è╪▓┘è┘è ┘â╪▒┘è┘à ┘à╪╢╪º╪» ┘ä┘ä╪¬╪¼╪º╪╣┘è╪» 50 ╪¼┘à,VYZEE ANTI AGING CREAM 50 GM,,79471.0,250.0
┘ü╪º┘è╪▓┘è┘è ┘ä┘ê╪│┘è┘ê┘å ┘â╪▒┘è┘à ┘à╪▒╪╖╪¿ 50 ╪¼┘à,VYZEE EMULSION CREAM 50 GM,,130019.0,260.0
┘ü┘ê╪º┘ä╪º ╪¿╪º╪»┘è ╪│╪¿┘ä╪º╪┤ 250 ┘à┘ä ╪»╪º╪▒┘â ╪º┘â┘è╪º╪│,VOILA BODY SPLASH 250 ML DARK KISSN,,105220.0,440.0
┘ü┘ê╪º┘ä╪º ╪¿╪º╪»┘è ╪│╪¿┘ä╪º╪┤ 250 ┘à┘ä ╪│┘è╪»┘è┘ê┘â╪┤┘å,VOILA BODY SPLASH 250 ML SUDUCTION,,105221.0,440.0
┘ü┘ê╪º┘ä╪º ╪¿╪º╪»┘è ╪│╪¿┘ä╪º╪┤ 250 ┘à┘ä ╪╣┘ê╪» ┘à╪º┘å╪│┘è╪▒╪º,VOILA BODY SPLASH 250 ML OUD MANCERA,,105222.0,440.0
┘ü┘ê╪º┘ä╪º ╪¿╪º╪»┘è ╪│╪¿┘ä╪º╪┤ 250 ┘à┘ä ┘ä┘è╪¿╪▒,VOILA BODY SPLASH 250 ML LIBRE,,105224.0,440.0
┘ü┘ê╪º┘ä╪º ╪¿┘ä╪│┘à 200 ┘à┘ä ┘à┘å╪╣┘à,VOILA CONDITIONER SOOTHING 200 ML,,105226.0,0.0
┘ü┘ê╪º┘ä╪º ╪¬┘ê┘å╪▒ 220 ┘à┘ä,VOILA WHITENING TONER 220 ML,,105227.0,380.0
┘ü┘ê╪º┘ä╪º ╪¼┘ä ┘â╪▒┘è┘à ┘à╪▒╪╖╪¿ 200 ┘à┘ä,VOILA PURE DAILY MOISTURIZING GEL CREAM FOR ALL SKIN TYPES 200 ML,,105228.0,190.0
┘ü┘ê╪º┘ä╪º ╪¡┘à╪º┘à ┘â╪▒┘è┘à 500 ┘à┘ä ┘à┘é┘ê┘è ┘ê┘à┘ä┘à╪╣ ╪¿╪º┘ä┘ç┘è┘ä╪º╪▒┘ê┘å┘â,VOILA HAIR MASK 500 ML,,105229.0,260.0
┘ü┘ê╪º┘ä╪º ╪▒┘ê┘ä ╪º┘ê┘å ╪»┘è┘ê╪»╪▒╪º┘å╪¬ 50 ┘à┘ä ╪╣┘ê╪»,VOILA WHITENING ROLL ON 50 ML OUD,,105230.0,300.0
┘ü┘ê╪º┘ä╪º ╪▒┘ê┘ä ╪º┘ê┘å ╪»┘è┘ê╪»╪▒╪º┘å╪¬ 50 ┘à┘ä ┘â┘ê╪¬┘ê┘å ┘â╪º┘å╪»┘è,VOILA WHITENING ROLL ON 50 ML COTTON CANDY,,105231.0,300.0
┘ü┘ê╪º┘ä╪º ╪▒┘ê┘ä ╪º┘ê┘å ╪»┘è┘ê╪»╪▒╪º┘å╪¬ 50 ┘à┘ä ┘ä╪º┘ü┘å╪»╪▒,VOILA WHITENING ROLL ON 50 ML LAVANDER,,105232.0,300.0
┘ü┘ê╪º┘ä╪º ╪│┘è╪▒┘à 30 ┘à┘ä ┘à╪¿┘è╪╢ ┘ê┘à╪╢╪º╪» ╪¬╪¼╪º╪╣┘è╪» ┘ä┘à╪¡┘è╪╖ ╪º┘ä╪╣┘è┘å,VIOLA WHITENING EYE CONTOUR SERUM 30 ML,,105234.0,360.0
┘ü┘ê╪º┘ä╪º ╪│┘è╪▒┘à ┘ä┘ä╪┤╪╣╪▒ 50 ┘à┘ä,VOILA HAIR SERUM ANTI FRIZZ ARGAN AND KERATIN OIL 50 ML,,105235.0,260.0
┘ü┘ê╪º┘ä╪º ╪│┘è╪▒┘à ┘ä┘è┘ä┘è 50 ┘à┘ä ┘à╪╢╪º╪» ┘ä╪╣┘ä╪º┘à╪º╪¬ ╪¬┘é╪»┘à ╪º┘ä╪╣┘à╪▒,VOILA AGELOCK ANTI AGING FACE NIGHT SERUM 50 ML,,105236.0,420.0
┘ü┘ê╪º┘ä╪º ╪┤╪º┘à╪¿┘ê 200 ┘à┘ä ┘â┘è╪▒╪º┘è╪¬┘å ┘à┘å╪╣┘à,VOILA SHAMPOO 200 ML TO MOISTURIZE AND ELIMINATE DRYNESS,,105237.0,0.0
┘ü┘ê╪º┘ä╪º ╪┤╪º┘à╪¿┘ê 200 ┘à┘ä ┘ä╪╣┘ä╪º╪¼ ╪¬╪│╪º┘é╪╖ ╪º┘ä╪┤╪╣╪▒,VOILA SHAMPOO 200 ML ANTI HAIR LOSS,,105238.0,460.0
┘ü┘ê╪º┘ä╪º ╪┤╪º┘à╪¿┘ê 200 ┘à┘ä ┘à╪╢╪º╪» ┘ä┘ä┘é╪┤╪▒┘ç,VOILA SHAMPOO 200 ML ANTI DANDRUFF FOR ALL HAIR TYPES,,105239.0,420.0
┘ü┘ê╪º┘ä╪º ╪╡┘å ╪│┘â╪▒┘è┘å ┘ü┘ê┘å╪»┘è╪┤┘å ╪¼┘è┘ä ┘â╪▒┘è┘à 50 ┘à┘ä 50 ╪¡ ┘à┘è╪»┘è┘à,VOILA SUNSCREEN FOUNDATION MEDIUM GEL CREAM SPF 50 + 50 ML,,135546.0,440.0
┘ü┘ê╪º┘ä╪º ╪╡┘å ┘â╪▒┘è┘à ╪¼┘ä 50 ┘à┘ä ╪│ ╪¿┘è ╪º┘ü 50 ┘ü┘è╪¬╪º┘à┘è┘å ╪º┘è,VOILA SUNSCREEN SPF 50 + ALL SKIN TYPES 50 ML CREAM GEL,,105240.0,0.0
┘ü┘ê╪º┘ä╪º ╪╡┘å ┘ä┘ê╪┤┘å 150 ┘à┘ä ╪│ ╪¿┘è ╪º┘ü 50 ┘ü┘è╪¬╪º┘à┘è┘å ╪º┘è,VOILA SUNSCREEN SPF 50 + ALL SKIN TYPES 150 ML LOTION,,105241.0,520.0
┘ü┘ê╪º┘ä╪º ┘â┘ê┘å╪│┘è┘ä╪▒ 15 ┘à┘ä ┘ä╪º┘è╪¬,VOILA CONCEALER SPF 30 + 15 ML LIGHT,,105242.0,0.0
┘ü┘ê╪º┘ä╪º ┘â┘ê┘å╪│┘è┘ä╪▒ 15 ┘à┘ä ┘à┘è╪»┘è┘à,VOILA CONCEALER SPF 30 + 15 ML MEDIUM,,105243.0,0.0
┘ü┘ê╪º┘ä╪º ┘ä┘ê╪┤┘å 125 ┘à┘ä ┘ä╪¬╪│╪º┘é╪╖ ╪º┘ä╪┤╪╣╪▒ ┘ê┘à╪╣╪▓╪▓ ┘ä┘ä┘å┘à┘ê,VOILA ANTI HAIR LOSS CONCENTRATE LOTION 125 ML,,105244.0,520.0
┘ü┘ê╪º┘ä╪º ┘ä┘è┘ü ╪º┘å ┘â╪▒┘è┘à 250 ┘à┘ä ╪º╪╡┘ä╪º╪¡ ┘ê┘à╪╢╪º╪» ╪¬╪┤╪º╪¿┘â,VOILA LEAVE IN CREAM 250 ML FOR ALL TYPE,,105245.0,0.0
┘ü┘ê╪º┘ä╪º ┘ê╪º┘è╪¬┘å┘è┘å╪¼ ┘â╪▒┘è┘à 50 ┘à┘ä,VOILA GLOW GOLD WHITENING CREAM 50 ML,,105248.0,210.0
┘ü┘ê╪º┘ä╪º ┘ê╪º┘è╪¬┘å┘è┘å╪¼ ┘â┘ä┘è┘å╪│╪▒ ┘ü┘ê┘ê┘à ╪¼┘ä 150 ┘à┘ä,VOILA WHITENING CLEANSING FOAMING GEL 150 ML,,105249.0,440.0
┘ü┘ê╪▒┘ü┘ê 30 ╪º┘é╪▒╪º╪╡,VORFO 30 TABS,,76835.0,100.0
┘ü┘ê╪▒┘ê┘â╪│ 10 ╪º┘â┘è╪º╪│,VOROX 10 SACHETS,,16757.0,65.0
┘ü┘ê╪▒┘è┘â ┘â╪▒┘è┘à 50 ╪¼┘à,VOREK CREAM 50 GM,,16751.0,0.0
┘ü┘ê┘ä┘è ╪º┘ê╪│╪¬┘è┘ê┘â╪º╪┤ ╪┤╪▒╪º╪¿ 120 ┘à┘ä,VOLLE OSTEOKASH SYRUP 120 ML,,82108.0,75.0
┘ü┘è╪¿┘â╪│ ╪º┘â┘è╪º╪│ ╪¿┘ä┘ê ╪º┘â╪¬┘è┘ü ╪º╪▓╪▒┘é,VEBIX BLUE ACTIVE BAGS BLUE,,125046.0,10.0
┘ü┘è╪¿┘â╪│ ╪º┘â┘è╪º╪│ ╪¡╪▒┘è┘à┘è ╪▒┘ê╪▓,VEBIX FOR WOMAN ROSE,,125045.0,88.0
┘ü┘è╪¿┘â╪│ ╪º┘â┘è╪º╪│ ╪¡╪▒┘è┘à┘è ╪▒┘ê╪▓ ╪┤╪▒┘è╪╖ 12 ╪º┘â┘è╪º╪│,VEBIX FOR WOMAN ROSE BAGS STRIPE 12 BAGS,,124171.0,180.0
┘ü┘è╪¿┘â╪│ ╪º┘â┘è╪º╪│ ┘à╪º┘â╪│ ╪»┘è┘ê ┘â┘ä╪º╪│┘è┘â ╪º╪«╪╢╪▒,VEBIX MAXDEO GREEN BAGS,,125047.0,87.0
┘ü┘è╪¿┘â╪│ ╪¿┘ä┘è┘ç 50 ┘à┘ä ╪¡╪▒┘è┘à┘è 72 ╪│╪º╪╣┘ç ╪¿┘ä╪º┘â ╪º┘å╪» ┘ê╪º┘è╪¬,VEBIX DEODORANT ROLL ON LONG LASTING 72 HR BLACK WHITE FOR WOMEN,,105407.0,70.0
┘ü┘è╪¿┘â╪│ ╪¿┘ä┘è┘ç 50 ┘à┘ä ╪▒╪¼╪º┘ä┘è 72 ╪│╪º╪╣┘ç ╪¿┘ä╪º┘â ╪º┘å╪» ┘ê╪º┘è╪¬,VEBIX DEODORANT ROLL ON LONG LASTING 72 HR BLACK WHITE FOR MEN,,105413.0,70.0
┘ü┘è╪¿┘â╪│ ╪¿┘ä┘è┘ç ╪¡╪▒┘è┘à┘è 50 ┘à┘ä ╪º╪│╪¿╪º┘è╪▒ ┘à┘ê┘ü,VEBIX ASPIRE DEO ROLL ON FOR WOMEN 50 ML,,105406.0,55.0
┘ü┘è╪¿┘â╪│ ╪¿┘ä┘è┘ç ╪¡╪▒┘è┘à┘è 50 ┘à┘ä ╪»┘è┘ä┘è┘â┘è╪¬ ╪¬╪º╪¬╪┤ ╪º╪¿┘è╪╢ ┘ü┘è ┘ä╪º┘ü┘å╪»╪▒,VEBIX DELICATE TOUCH ROLL ON FOR WOMEN 50 ML,,105408.0,70.0
┘ü┘è╪¿┘â╪│ ╪¿┘ä┘è┘ç ╪¡╪▒┘è┘à┘è 50 ┘à┘ä ╪│┘ê┘ü╪¬ ╪¿╪º┘ê╪»╪▒ ┘ü┘è╪▒┘ê╪▓┘è,VEBIX SOFT POWDER DEO ROLL ON FOR WOMEN 50 ML,,105411.0,55.0
┘ü┘è╪¿┘â╪│ ╪¿┘ä┘è┘ç ╪¡╪▒┘è┘à┘è 50 ┘à┘ä ╪┤┘è ╪¿╪º┘ê╪▒ ╪º╪¿┘è╪╢ ┘ü┘è ╪▒┘ê╪▓,VEBIX SHE POWER ROLL ON FOR WOMEN 50 ML,,105409.0,70.0
┘ü┘è╪¿┘â╪│ ╪¿┘ä┘è┘ç ╪¡╪▒┘è┘à┘è 50 ┘à┘ä ┘ü┘è╪▒┘å╪│ ╪º╪¿┘è╪╢ ┘ü┘è ┘ä╪¿┘å┘è,VEBIX FAIRNESS ROLL ON FOR WOMEN 50 ML,,105410.0,70.0
┘ü┘è╪¿┘â╪│ ╪¿┘ä┘è┘ç ╪¡╪▒┘è┘à┘è 50 ┘à┘ä ┘à┘è╪│╪¬┘è┘â ╪▒┘ê╪▓,VEBIX MYSTIC DEO ROLL ON FOR WOMEN 50 ML,,105416.0,55.0
┘ü┘è╪¿┘â╪│ ╪¿┘ä┘è┘ç ╪▒╪¼╪º┘ä┘è 50 ┘à┘ä ╪¿╪º┘ê╪▒ ╪│╪¿┘ê╪▒╪¬ ╪º╪│┘ê╪» ┘ü┘è ╪¿┘å┘è,VEBIX POWER SPORT ROLL ON FOR MEN 50 ML,,105412.0,70.0
┘ü┘è╪¿┘â╪│ ╪¿┘ä┘è┘ç ╪▒╪¼╪º┘ä┘è 50 ┘à┘ä ╪¿┘ä┘ê ╪º┘â╪¬┘è┘ü ╪º╪▓╪▒┘é,VEBIX BLUE ACTIVE DEO ROLL ON FOR MEN 50 ML,,105415.0,55.0
